"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y"
506.583333333333,"p",196708,NA,506.583333333333,NA,NA,NA,NA,-23064.2864281875,25.9816899023951,182.716614676814,21323.2375279985,-3.12120385891586,-21.9499118402126
506.666666666667,"p",196708,NA,506.666666666667,NA,NA,NA,NA,-23046.8949028059,25.9816899023951,182.716614676814,21321.1482683569,-3.12120385891586,-21.9499118402126
506.75,"p",196708,NA,506.75,NA,NA,NA,NA,-23029.5033774243,25.9816899023951,182.716614676814,21319.0590087153,-3.12120385891586,-21.9499118402126
506.833333333333,"p",196708,NA,506.833333333333,NA,NA,NA,NA,-23012.1118520427,25.9816899023951,182.716614676814,21316.9697490737,-3.12120385891586,-21.9499118402126
506.916666666667,"p",196708,NA,506.916666666667,NA,NA,NA,NA,-22994.7203266611,25.9816899023951,182.716614676814,21314.8804894321,-3.12120385891586,-21.9499118402126
507,"p",196708,NA,507,NA,NA,NA,NA,-22977.3288012795,25.9816899023951,182.716614676814,21312.7912297905,-3.12120385891586,-21.9499118402126
507.083333333333,"p",196708,NA,507.083333333333,NA,NA,NA,NA,-22959.9372758979,25.9816899023951,182.716614676814,21310.7019701489,-3.12120385891586,-21.9499118402126
507.166666666667,"p",196708,NA,507.166666666667,NA,NA,NA,NA,-22942.5457505163,25.9816899023951,182.716614676814,21308.6127105073,-3.12120385891586,-21.9499118402126
507.25,"p",196708,NA,507.25,NA,NA,NA,NA,-22925.1542251347,25.9816899023951,182.716614676814,21306.5234508657,-3.12120385891586,-21.9499118402126
507.333333333333,"p",196708,NA,507.333333333333,NA,NA,NA,NA,-22907.7626997531,25.9816899023951,182.716614676814,21304.4341912241,-3.12120385891586,-21.9499118402126
507.416666666667,"p",196708,NA,507.416666666667,NA,NA,NA,NA,-22890.3711743715,25.9816899023951,182.716614676814,21302.3449315825,-3.12120385891586,-21.9499118402126
507.5,"p",196708,NA,507.5,NA,NA,NA,NA,-22872.9796489899,25.9816899023951,182.716614676814,21300.255671941,-3.12120385891586,-21.9499118402126
507.583333333333,"p",196708,NA,507.583333333333,NA,NA,NA,NA,-22855.5881236083,25.9816899023951,182.716614676814,21298.1664122994,-3.12120385891586,-21.9499118402126
507.666666666667,"p",196708,NA,507.666666666667,NA,NA,NA,NA,-22838.1965982267,25.9816899023951,182.716614676814,21296.0771526578,-3.12120385891586,-21.9499118402126
507.75,"p",196708,NA,507.75,NA,NA,NA,NA,-22820.8050728451,25.9816899023951,182.716614676814,21293.9878930162,-3.12120385891586,-21.9499118402126
507.833333333333,"p",196708,NA,507.833333333333,NA,NA,NA,NA,-22803.4135474635,25.9816899023951,182.716614676814,21291.8986333746,-3.12120385891586,-21.9499118402126
507.916666666667,"p",196708,NA,507.916666666667,NA,NA,NA,NA,-22786.0220220819,25.9816899023951,182.716614676814,21289.809373733,-3.12120385891586,-21.9499118402126
508,"p",196708,NA,508,NA,NA,NA,NA,-22768.6304967003,25.9816899023951,182.716614676814,21287.7201140914,-3.12120385891586,-21.9499118402126
508.083333333333,"p",196708,NA,508.083333333333,NA,NA,NA,NA,-22751.2389713187,25.9816899023951,182.716614676814,21285.6308544498,-3.12120385891586,-21.9499118402126
508.166666666667,"p",196708,NA,508.166666666667,NA,NA,NA,NA,-22733.8474459371,25.9816899023951,182.716614676814,21283.5415948082,-3.12120385891586,-21.9499118402126
508.25,"p",196708,NA,508.25,NA,NA,NA,NA,-22716.4559205555,25.9816899023951,182.716614676814,21281.4523351666,-3.12120385891586,-21.9499118402126
508.333333333333,"p",196708,NA,508.333333333333,NA,NA,NA,NA,-22699.0643951739,25.9816899023951,182.716614676814,21279.363075525,-3.12120385891586,-21.9499118402126
508.416666666667,"p",196708,NA,508.416666666667,NA,NA,NA,NA,-22681.6728697923,25.9816899023951,182.716614676814,21277.2738158834,-3.12120385891586,-21.9499118402126
508.5,"p",196708,NA,508.5,NA,NA,NA,NA,-22664.2813444107,25.9816899023951,182.716614676814,21275.1845562418,-3.12120385891586,-21.9499118402126
508.583333333333,"p",196708,NA,508.583333333333,NA,NA,NA,NA,-22646.8898190291,25.9816899023951,182.716614676814,21273.0952966002,-3.12120385891586,-21.9499118402126
508.666666666667,"p",196708,NA,508.666666666667,NA,NA,NA,NA,-22629.4982936475,25.9816899023951,182.716614676814,21271.0060369586,-3.12120385891586,-21.9499118402126
508.75,"p",196708,NA,508.75,NA,NA,NA,NA,-22612.1067682659,25.9816899023951,182.716614676814,21268.916777317,-3.12120385891586,-21.9499118402126
508.833333333333,"p",196708,NA,508.833333333333,NA,NA,NA,NA,-22594.7152428843,25.9816899023951,182.716614676814,21266.8275176755,-3.12120385891586,-21.9499118402126
508.916666666667,"p",196708,NA,508.916666666667,NA,NA,NA,NA,-22577.3237175027,25.9816899023951,182.716614676814,21264.7382580339,-3.12120385891586,-21.9499118402126
509,"p",196708,NA,509,NA,NA,NA,NA,-22559.9321921211,25.9816899023951,182.716614676814,21262.6489983923,-3.12120385891586,-21.9499118402126
509.083333333333,"p",196708,NA,509.083333333333,NA,NA,NA,NA,-22542.5406667395,25.9816899023951,182.716614676814,21260.5597387507,-3.12120385891586,-21.9499118402126
509.166666666667,"p",196708,NA,509.166666666667,NA,NA,NA,NA,-22525.1491413579,25.9816899023951,182.716614676814,21258.4704791091,-3.12120385891586,-21.9499118402126
509.25,"p",196708,NA,509.25,NA,NA,NA,NA,-22507.7576159763,25.9816899023951,182.716614676814,21256.3812194675,-3.12120385891586,-21.9499118402126
509.333333333333,"p",196708,NA,509.333333333333,NA,NA,NA,NA,-22490.3660905947,25.9816899023951,182.716614676814,21254.2919598259,-3.12120385891586,-21.9499118402126
509.416666666667,"p",196708,NA,509.416666666667,NA,NA,NA,NA,-22472.9745652131,25.9816899023951,182.716614676814,21252.2027001843,-3.12120385891586,-21.9499118402126
509.5,"p",196708,NA,509.5,NA,NA,NA,NA,-22455.5830398315,25.9816899023951,182.716614676814,21250.1134405427,-3.12120385891586,-21.9499118402126
509.583333333333,"p",196708,NA,509.583333333333,NA,NA,NA,NA,-22438.1915144499,25.9816899023951,182.716614676814,21248.0241809011,-3.12120385891586,-21.9499118402126
509.666666666667,"p",196708,NA,509.666666666667,NA,NA,NA,NA,-22420.7999890683,25.9816899023951,182.716614676814,21245.9349212595,-3.12120385891586,-21.9499118402126
509.75,"p",196708,NA,509.75,NA,NA,NA,NA,-22403.4084636867,25.9816899023951,182.716614676814,21243.8456616179,-3.12120385891586,-21.9499118402126
509.833333333333,"p",196708,NA,509.833333333333,NA,NA,NA,NA,-22386.0169383051,25.9816899023951,182.716614676814,21241.7564019763,-3.12120385891586,-21.9499118402126
509.916666666667,"p",196708,NA,509.916666666667,NA,NA,NA,NA,-22368.6254129235,25.9816899023951,182.716614676814,21239.6671423347,-3.12120385891586,-21.9499118402126
510,"p",196708,NA,510,NA,NA,NA,NA,-22351.2338875419,25.9816899023951,182.716614676814,21237.5778826931,-3.12120385891586,-21.9499118402126
510.083333333333,"p",196708,NA,510.083333333333,NA,NA,NA,NA,-22333.8423621603,25.9816899023951,182.716614676814,21235.4886230515,-3.12120385891586,-21.9499118402126
510.166666666667,"p",196708,NA,510.166666666667,NA,NA,NA,NA,-22316.4508367787,25.9816899023951,182.716614676814,21233.3993634099,-3.12120385891586,-21.9499118402126
510.25,"p",196708,NA,510.25,NA,NA,NA,NA,-22299.0593113971,25.9816899023951,182.716614676814,21231.3101037684,-3.12120385891586,-21.9499118402126
510.333333333333,"p",196708,NA,510.333333333333,NA,NA,NA,NA,-22281.6677860155,25.9816899023951,182.716614676814,21229.2208441268,-3.12120385891586,-21.9499118402126
510.416666666667,"p",196708,NA,510.416666666667,NA,NA,NA,NA,-22264.2762606339,25.9816899023951,182.716614676814,21227.1315844852,-3.12120385891586,-21.9499118402126
510.5,"p",196708,NA,510.5,NA,NA,NA,NA,-22246.8847352523,25.9816899023951,182.716614676814,21225.0423248436,-3.12120385891586,-21.9499118402126
510.583333333333,"p",196708,NA,510.583333333333,NA,NA,NA,NA,-22229.4932098707,25.9816899023951,182.716614676814,21222.953065202,-3.12120385891586,-21.9499118402126
510.666666666667,"p",196708,NA,510.666666666667,NA,NA,NA,NA,-22212.1016844891,25.9816899023951,182.716614676814,21220.8638055604,-3.12120385891586,-21.9499118402126
510.75,"p",196708,NA,510.75,NA,NA,NA,NA,-22194.7101591075,25.9816899023951,182.716614676814,21218.7745459188,-3.12120385891586,-21.9499118402126
510.833333333333,"p",196708,NA,510.833333333333,NA,NA,NA,NA,-22177.3186337259,25.9816899023951,182.716614676814,21216.6852862772,-3.12120385891586,-21.9499118402126
510.916666666667,"p",196708,NA,510.916666666667,NA,NA,NA,NA,-22159.9271083443,25.9816899023951,182.716614676814,21214.5960266356,-3.12120385891586,-21.9499118402126
511,"p",196708,NA,511,NA,NA,NA,NA,-22142.5355829627,25.9816899023951,182.716614676814,21212.506766994,-3.12120385891586,-21.9499118402126
511.083333333333,"p",196708,NA,511.083333333333,NA,NA,NA,NA,-22125.1440575811,25.9816899023951,182.716614676814,21210.4175073524,-3.12120385891586,-21.9499118402126
511.166666666667,"p",196708,NA,511.166666666667,NA,NA,NA,NA,-22107.7525321995,25.9816899023951,182.716614676814,21208.3282477108,-3.12120385891586,-21.9499118402126
511.25,"p",196708,NA,511.25,NA,NA,NA,NA,-22090.3610068179,25.9816899023951,182.716614676814,21206.2389880692,-3.12120385891586,-21.9499118402126
511.333333333333,"p",196708,NA,511.333333333333,NA,NA,NA,NA,-22072.9694814363,25.9816899023951,182.716614676814,21204.1497284276,-3.12120385891586,-21.9499118402126
511.416666666667,"p",196708,NA,511.416666666667,NA,NA,NA,NA,-22055.5779560547,25.9816899023951,182.716614676814,21202.060468786,-3.12120385891586,-21.9499118402126
511.5,"p",196708,NA,511.5,NA,NA,NA,NA,-22038.1864306731,25.9816899023951,182.716614676814,21199.9712091444,-3.12120385891586,-21.9499118402126
511.583333333333,"p",196708,NA,511.583333333333,NA,NA,NA,NA,-22020.7949052915,25.9816899023951,182.716614676814,21197.8819495028,-3.12120385891586,-21.9499118402126
511.666666666667,"p",196708,NA,511.666666666667,NA,NA,NA,NA,-22003.4033799099,25.9816899023951,182.716614676814,21195.7926898613,-3.12120385891586,-21.9499118402126
511.75,"p",196708,NA,511.75,NA,NA,NA,NA,-21986.0118545283,25.9816899023951,182.716614676814,21193.7034302197,-3.12120385891586,-21.9499118402126
511.833333333333,"p",196708,NA,511.833333333333,NA,NA,NA,NA,-21968.6203291467,25.9816899023951,182.716614676814,21191.6141705781,-3.12120385891586,-21.9499118402126
511.916666666667,"p",196708,NA,511.916666666667,NA,NA,NA,NA,-21951.2288037651,25.9816899023951,182.716614676814,21189.5249109365,-3.12120385891586,-21.9499118402126
512,"p",196708,NA,512,NA,NA,NA,NA,-21933.8372783835,25.9816899023951,182.716614676814,21187.4356512949,-3.12120385891586,-21.9499118402126
512.083333333333,"p",196708,NA,512.083333333333,NA,NA,NA,NA,-21916.4457530019,25.9816899023951,182.716614676814,21185.3463916533,-3.12120385891586,-21.9499118402126
512.166666666667,"p",196708,NA,512.166666666667,NA,NA,NA,NA,-21899.0542276203,25.9816899023951,182.716614676814,21183.2571320117,-3.12120385891586,-21.9499118402126
512.25,"p",196708,NA,512.25,NA,NA,NA,NA,-21881.6627022387,25.9816899023951,182.716614676814,21181.1678723701,-3.12120385891586,-21.9499118402126
512.333333333333,"p",196708,NA,512.333333333333,NA,NA,NA,NA,-21864.2711768571,25.9816899023951,182.716614676814,21179.0786127285,-3.12120385891586,-21.9499118402126
512.416666666667,"p",196708,NA,512.416666666667,NA,NA,NA,NA,-21846.8796514755,25.9816899023951,182.716614676814,21176.9893530869,-3.12120385891586,-21.9499118402126
512.5,"p",196708,NA,512.5,NA,NA,NA,NA,-21829.4881260939,25.9816899023951,182.716614676814,21174.9000934453,-3.12120385891586,-21.9499118402126
512.583333333333,"p",196708,NA,512.583333333333,NA,NA,NA,NA,-21812.0966007123,25.9816899023951,182.716614676814,21172.8108338037,-3.12120385891586,-21.9499118402126
512.666666666667,"p",196708,NA,512.666666666667,NA,NA,NA,NA,-21794.7050753307,25.9816899023951,182.716614676814,21170.7215741621,-3.12120385891586,-21.9499118402126
512.75,"p",196708,NA,512.75,NA,NA,NA,NA,-21777.3135499491,25.9816899023951,182.716614676814,21168.6323145205,-3.12120385891586,-21.9499118402126
512.833333333333,"p",196708,NA,512.833333333333,NA,NA,NA,NA,-21759.9220245675,25.9816899023951,182.716614676814,21166.5430548789,-3.12120385891586,-21.9499118402126
512.916666666667,"p",196708,NA,512.916666666667,NA,NA,NA,NA,-21742.5304991859,25.9816899023951,182.716614676814,21164.4537952373,-3.12120385891586,-21.9499118402126
513,"p",196708,NA,513,NA,NA,NA,NA,-21725.1389738043,25.9816899023951,182.716614676814,21162.3645355957,-3.12120385891586,-21.9499118402126
513.083333333333,"p",196708,NA,513.083333333333,NA,NA,NA,NA,-21707.7474484227,25.9816899023951,182.716614676814,21160.2752759542,-3.12120385891586,-21.9499118402126
513.166666666667,"p",196708,NA,513.166666666667,NA,NA,NA,NA,-21690.3559230411,25.9816899023951,182.716614676814,21158.1860163126,-3.12120385891586,-21.9499118402126
513.25,"p",196708,NA,513.25,NA,NA,NA,NA,-21672.9643976595,25.9816899023951,182.716614676814,21156.096756671,-3.12120385891586,-21.9499118402126
513.333333333333,"p",196708,NA,513.333333333333,NA,NA,NA,NA,-21655.5728722779,25.9816899023951,182.716614676814,21154.0074970294,-3.12120385891586,-21.9499118402126
513.416666666667,"p",196708,NA,513.416666666667,NA,NA,NA,NA,-21638.1813468963,25.9816899023951,182.716614676814,21151.9182373878,-3.12120385891586,-21.9499118402126
513.5,"p",196708,NA,513.5,NA,NA,NA,NA,-21620.7898215147,25.9816899023951,182.716614676814,21149.8289777462,-3.12120385891586,-21.9499118402126
513.583333333333,"p",196708,NA,513.583333333333,NA,NA,NA,NA,-21603.3982961331,25.9816899023951,182.716614676814,21147.7397181046,-3.12120385891586,-21.9499118402126
513.666666666667,"p",196708,NA,513.666666666667,NA,NA,NA,NA,-21586.0067707515,25.9816899023951,182.716614676814,21145.650458463,-3.12120385891586,-21.9499118402126
513.75,"p",196708,NA,513.75,NA,NA,NA,NA,-21568.6152453699,25.9816899023951,182.716614676814,21143.5611988214,-3.12120385891586,-21.9499118402126
513.833333333333,"p",196708,NA,513.833333333333,NA,NA,NA,NA,-21551.2237199883,25.9816899023951,182.716614676814,21141.4719391798,-3.12120385891586,-21.9499118402126
513.916666666667,"p",196708,NA,513.916666666667,NA,NA,NA,NA,-21533.8321946067,25.9816899023951,182.716614676814,21139.3826795382,-3.12120385891586,-21.9499118402126
514,"p",196708,NA,514,NA,NA,NA,NA,-21516.4406692251,25.9816899023951,182.716614676814,21137.2934198966,-3.12120385891586,-21.9499118402126
514.083333333333,"p",196708,NA,514.083333333333,NA,NA,NA,NA,-21499.0491438435,25.9816899023951,182.716614676814,21135.204160255,-3.12120385891586,-21.9499118402126
514.166666666667,"p",196708,NA,514.166666666667,NA,NA,NA,NA,-21481.6576184619,25.9816899023951,182.716614676814,21133.1149006134,-3.12120385891586,-21.9499118402126
514.25,"p",196708,NA,514.25,NA,NA,NA,NA,-21464.2660930803,25.9816899023951,182.716614676814,21131.0256409718,-3.12120385891586,-21.9499118402126
514.333333333333,"p",196708,NA,514.333333333333,NA,NA,NA,NA,-21446.8745676987,25.9816899023951,182.716614676814,21128.9363813302,-3.12120385891586,-21.9499118402126
514.416666666667,"p",196708,NA,514.416666666667,NA,NA,NA,NA,-21429.4830423171,25.9816899023951,182.716614676814,21126.8471216887,-3.12120385891586,-21.9499118402126
514.5,"p",196708,NA,514.5,NA,NA,NA,NA,-21412.0915169355,25.9816899023951,182.716614676814,21124.7578620471,-3.12120385891586,-21.9499118402126
514.583333333333,"p",196708,NA,514.583333333333,NA,NA,NA,NA,-21394.6999915539,25.9816899023951,182.716614676814,21122.6686024055,-3.12120385891586,-21.9499118402126
514.666666666667,"p",196708,NA,514.666666666667,NA,NA,NA,NA,-21377.3084661723,25.9816899023951,182.716614676814,21120.5793427639,-3.12120385891586,-21.9499118402126
514.75,"p",196708,NA,514.75,NA,NA,NA,NA,-21359.9169407907,25.9816899023951,182.716614676814,21118.4900831223,-3.12120385891586,-21.9499118402126
514.833333333333,"p",196708,NA,514.833333333333,NA,NA,NA,NA,-21342.5254154091,25.9816899023951,182.716614676814,21116.4008234807,-3.12120385891586,-21.9499118402126
514.916666666667,"p",196708,NA,514.916666666667,NA,NA,NA,NA,-21325.1338900275,25.9816899023951,182.716614676814,21114.3115638391,-3.12120385891586,-21.9499118402126
515,"p",196708,NA,515,NA,NA,NA,NA,-21307.7423646459,25.9816899023951,182.716614676814,21112.2223041975,-3.12120385891586,-21.9499118402126
515.083333333333,"p",196708,NA,515.083333333333,NA,NA,NA,NA,-21290.3508392643,25.9816899023951,182.716614676814,21110.1330445559,-3.12120385891586,-21.9499118402126
515.166666666667,"p",196708,NA,515.166666666667,NA,NA,NA,NA,-21272.9593138827,25.9816899023951,182.716614676814,21108.0437849143,-3.12120385891586,-21.9499118402126
515.25,"p",196708,NA,515.25,NA,NA,NA,NA,-21255.5677885011,25.9816899023951,182.716614676814,21105.9545252727,-3.12120385891586,-21.9499118402126
515.333333333333,"p",196708,NA,515.333333333333,NA,NA,NA,NA,-21238.1762631195,25.9816899023951,182.716614676814,21103.8652656311,-3.12120385891586,-21.9499118402126
515.416666666667,"p",196708,NA,515.416666666667,NA,NA,NA,NA,-21220.7847377379,25.9816899023951,182.716614676814,21101.7760059895,-3.12120385891586,-21.9499118402126
515.5,"p",196708,NA,515.5,NA,NA,NA,NA,-21203.3932123563,25.9816899023951,182.716614676814,21099.6867463479,-3.12120385891586,-21.9499118402126
515.583333333333,"p",196708,NA,515.583333333333,NA,NA,NA,NA,-21186.0016869747,25.9816899023951,182.716614676814,21097.5974867063,-3.12120385891586,-21.9499118402126
515.666666666667,"p",196708,NA,515.666666666667,NA,NA,NA,NA,-21168.6101615931,25.9816899023951,182.716614676814,21095.5082270647,-3.12120385891586,-21.9499118402126
515.75,"p",196708,NA,515.75,NA,NA,NA,NA,-21151.2186362115,25.9816899023951,182.716614676814,21093.4189674232,-3.12120385891586,-21.9499118402126
515.833333333333,"p",196708,NA,515.833333333333,NA,NA,NA,NA,-21133.8271108299,25.9816899023951,182.716614676814,21091.3297077816,-3.12120385891586,-21.9499118402126
515.916666666667,"p",196708,NA,515.916666666667,NA,NA,NA,NA,-21116.4355854483,25.9816899023951,182.716614676814,21089.24044814,-3.12120385891586,-21.9499118402126
516,"p",196708,NA,516,NA,NA,NA,NA,-21099.0440600667,25.9816899023951,182.716614676814,21087.1511884984,-3.12120385891586,-21.9499118402126
516.083333333333,"p",196708,NA,516.083333333333,NA,NA,NA,NA,-21081.6525346851,25.9816899023951,182.716614676814,21085.0619288568,-3.12120385891586,-21.9499118402126
516.166666666667,"p",196708,NA,516.166666666667,NA,NA,NA,NA,-21064.2610093035,25.9816899023951,182.716614676814,21082.9726692152,-3.12120385891586,-21.9499118402126
516.25,"p",196708,NA,516.25,NA,NA,NA,NA,-21046.8694839219,25.9816899023951,182.716614676814,21080.8834095736,-3.12120385891586,-21.9499118402126
516.333333333333,"p",196708,NA,516.333333333333,NA,NA,NA,NA,-21029.4779585403,25.9816899023951,182.716614676814,21078.794149932,-3.12120385891586,-21.9499118402126
516.416666666667,"p",196708,NA,516.416666666667,NA,NA,NA,NA,-21012.0864331587,25.9816899023951,182.716614676814,21076.7048902904,-3.12120385891586,-21.9499118402126
516.5,"p",196708,NA,516.5,NA,NA,NA,NA,-20994.6949077771,25.9816899023951,182.716614676814,21074.6156306488,-3.12120385891586,-21.9499118402126
516.583333333333,"p",196708,NA,516.583333333333,NA,NA,NA,NA,-20977.3033823955,25.9816899023951,182.716614676814,21072.5263710072,-3.12120385891586,-21.9499118402126
516.666666666667,"p",196708,NA,516.666666666667,NA,NA,NA,NA,-20959.9118570139,25.9816899023951,182.716614676814,21070.4371113656,-3.12120385891586,-21.9499118402126
516.75,"p",196708,NA,516.75,NA,NA,NA,NA,-20942.5203316323,25.9816899023951,182.716614676814,21068.347851724,-3.12120385891586,-21.9499118402126
516.833333333333,"p",196708,NA,516.833333333333,NA,NA,NA,NA,-20925.1288062507,25.9816899023951,182.716614676814,21066.2585920824,-3.12120385891586,-21.9499118402126
516.916666666667,"p",196708,NA,516.916666666667,NA,NA,NA,NA,-20907.7372808691,25.9816899023951,182.716614676814,21064.1693324408,-3.12120385891586,-21.9499118402126
517,"p",196708,NA,517,NA,NA,NA,NA,-20890.3457554875,25.9816899023951,182.716614676814,21062.0800727992,-3.12120385891586,-21.9499118402126
517.083333333333,"p",196708,NA,517.083333333333,NA,NA,NA,NA,-20872.9542301059,25.9816899023951,182.716614676814,21059.9908131576,-3.12120385891586,-21.9499118402126
517.166666666667,"p",196708,NA,517.166666666667,NA,NA,NA,NA,-20855.5627047243,25.9816899023951,182.716614676814,21057.9015535161,-3.12120385891586,-21.9499118402126
517.25,"p",196708,NA,517.25,NA,NA,NA,NA,-20838.1711793427,25.9816899023951,182.716614676814,21055.8122938745,-3.12120385891586,-21.9499118402126
517.333333333333,"p",196708,NA,517.333333333333,NA,NA,NA,NA,-20820.7796539611,25.9816899023951,182.716614676814,21053.7230342329,-3.12120385891586,-21.9499118402126
517.416666666667,"p",196708,NA,517.416666666667,NA,NA,NA,NA,-20803.3881285795,25.9816899023951,182.716614676814,21051.6337745913,-3.12120385891586,-21.9499118402126
517.5,"p",196708,NA,517.5,NA,NA,NA,NA,-20785.9966031979,25.9816899023951,182.716614676814,21049.5445149497,-3.12120385891586,-21.9499118402126
517.583333333333,"p",196708,NA,517.583333333333,NA,NA,NA,NA,-20768.6050778163,25.9816899023951,182.716614676814,21047.4552553081,-3.12120385891586,-21.9499118402126
517.666666666667,"p",196708,NA,517.666666666667,NA,NA,NA,NA,-20751.2135524347,25.9816899023951,182.716614676814,21045.3659956665,-3.12120385891586,-21.9499118402126
517.75,"p",196708,NA,517.75,NA,NA,NA,NA,-20733.8220270531,25.9816899023951,182.716614676814,21043.2767360249,-3.12120385891586,-21.9499118402126
517.833333333333,"p",196708,NA,517.833333333333,NA,NA,NA,NA,-20716.4305016715,25.9816899023951,182.716614676814,21041.1874763833,-3.12120385891586,-21.9499118402126
517.916666666667,"p",196708,NA,517.916666666667,NA,NA,NA,NA,-20699.0389762899,25.9816899023951,182.716614676814,21039.0982167417,-3.12120385891586,-21.9499118402126
518,"p",196708,NA,518,NA,NA,NA,NA,-20681.6474509083,25.9816899023951,182.716614676814,21037.0089571001,-3.12120385891586,-21.9499118402126
518.083333333333,"p",196708,NA,518.083333333333,NA,NA,NA,NA,-20664.2559255267,25.9816899023951,182.716614676814,21034.9196974585,-3.12120385891586,-21.9499118402126
518.166666666667,"p",196708,NA,518.166666666667,NA,NA,NA,NA,-20646.8644001451,25.9816899023951,182.716614676814,21032.8304378169,-3.12120385891586,-21.9499118402126
518.25,"p",196708,NA,518.25,NA,NA,NA,NA,-20629.4728747635,25.9816899023951,182.716614676814,21030.7411781753,-3.12120385891586,-21.9499118402126
518.333333333333,"p",196708,NA,518.333333333333,NA,NA,NA,NA,-20612.0813493819,25.9816899023951,182.716614676814,21028.6519185337,-3.12120385891586,-21.9499118402126
518.416666666667,"p",196708,NA,518.416666666667,NA,NA,NA,NA,-20594.6898240003,25.9816899023951,182.716614676814,21026.5626588921,-3.12120385891586,-21.9499118402126
518.5,"p",196708,NA,518.5,NA,NA,NA,NA,-20577.2982986187,25.9816899023951,182.716614676814,21024.4733992506,-3.12120385891586,-21.9499118402126
518.583333333333,"p",196708,NA,518.583333333333,NA,NA,NA,NA,-20559.9067732371,25.9816899023951,182.716614676814,21022.384139609,-3.12120385891586,-21.9499118402126
518.666666666667,"p",196708,NA,518.666666666667,NA,NA,NA,NA,-20542.5152478555,25.9816899023951,182.716614676814,21020.2948799674,-3.12120385891586,-21.9499118402126
518.75,"p",196708,NA,518.75,NA,NA,NA,NA,-20525.1237224739,25.9816899023951,182.716614676814,21018.2056203258,-3.12120385891586,-21.9499118402126
518.833333333333,"p",196708,NA,518.833333333333,NA,NA,NA,NA,-20507.7321970923,25.9816899023951,182.716614676814,21016.1163606842,-3.12120385891586,-21.9499118402126
518.916666666667,"p",196708,NA,518.916666666667,NA,NA,NA,NA,-20490.3406717107,25.9816899023951,182.716614676814,21014.0271010426,-3.12120385891586,-21.9499118402126
519,"p",196708,NA,519,NA,NA,NA,NA,-20472.9491463291,25.9816899023951,182.716614676814,21011.937841401,-3.12120385891586,-21.9499118402126
519.083333333333,"p",196708,NA,519.083333333333,NA,NA,NA,NA,-20455.5576209475,25.9816899023951,182.716614676814,21009.8485817594,-3.12120385891586,-21.9499118402126
519.166666666667,"p",196708,NA,519.166666666667,NA,NA,NA,NA,-20438.1660955659,25.9816899023951,182.716614676814,21007.7593221178,-3.12120385891586,-21.9499118402126
519.25,"p",196708,NA,519.25,NA,NA,NA,NA,-20420.7745701843,25.9816899023951,182.716614676814,21005.6700624762,-3.12120385891586,-21.9499118402126
519.333333333333,"p",196708,NA,519.333333333333,NA,NA,NA,NA,-20403.3830448027,25.9816899023951,182.716614676814,21003.5808028346,-3.12120385891586,-21.9499118402126
519.416666666667,"p",196708,NA,519.416666666667,NA,NA,NA,NA,-20385.9915194211,25.9816899023951,182.716614676814,21001.491543193,-3.12120385891586,-21.9499118402126
519.5,"p",196708,NA,519.5,NA,NA,NA,NA,-20368.5999940395,25.9816899023951,182.716614676814,20999.4022835514,-3.12120385891586,-21.9499118402126
519.583333333333,"p",196708,NA,519.583333333333,NA,NA,NA,NA,-20351.2084686579,25.9816899023951,182.716614676814,20997.3130239098,-3.12120385891586,-21.9499118402126
519.666666666667,"p",196708,NA,519.666666666667,NA,NA,NA,NA,-20333.8169432763,25.9816899023951,182.716614676814,20995.2237642682,-3.12120385891586,-21.9499118402126
519.75,"p",196708,NA,519.75,NA,NA,NA,NA,-20316.4254178947,25.9816899023951,182.716614676814,20993.1345046266,-3.12120385891586,-21.9499118402126
519.833333333333,"p",196708,NA,519.833333333333,NA,NA,NA,NA,-20299.0338925131,25.9816899023951,182.716614676814,20991.045244985,-3.12120385891586,-21.9499118402126
519.916666666667,"p",196708,NA,519.916666666667,NA,NA,NA,NA,-20281.6423671315,25.9816899023951,182.716614676814,20988.9559853435,-3.12120385891586,-21.9499118402126
520,"p",196708,NA,520,NA,NA,NA,NA,-20264.2508417499,25.9816899023951,182.716614676814,20986.8667257019,-3.12120385891586,-21.9499118402126
520.083333333333,"p",196708,NA,520.083333333333,NA,NA,NA,NA,-20246.8593163683,25.9816899023951,182.716614676814,20984.7774660603,-3.12120385891586,-21.9499118402126
520.166666666667,"p",196708,NA,520.166666666667,NA,NA,NA,NA,-20229.4677909867,25.9816899023951,182.716614676814,20982.6882064187,-3.12120385891586,-21.9499118402126
520.25,"p",196708,NA,520.25,NA,NA,NA,NA,-20212.0762656051,25.9816899023951,182.716614676814,20980.5989467771,-3.12120385891586,-21.9499118402126
520.333333333333,"p",196708,NA,520.333333333333,NA,NA,NA,NA,-20194.6847402235,25.9816899023951,182.716614676814,20978.5096871355,-3.12120385891586,-21.9499118402126
520.416666666667,"p",196708,NA,520.416666666667,NA,NA,NA,NA,-20177.2932148419,25.9816899023951,182.716614676814,20976.4204274939,-3.12120385891586,-21.9499118402126
520.5,"p",196708,NA,520.5,NA,NA,NA,NA,-20159.9016894603,25.9816899023951,182.716614676814,20974.3311678523,-3.12120385891586,-21.9499118402126
